date,title,artist,current,previous,peak,weeks,new
1989-12-30,"...But Seriously","Phil Collins",1,4,1,5,False
1989-12-30,"Girl You Know It's True","Milli Vanilli",2,1,1,41,False
1989-12-30,"Storm Front","Billy Joel",3,2,1,9,False
1989-12-30,"Janet Jackson's Rhythm Nation 1814","Janet Jackson",4,3,1,13,False
1989-12-30,"Forever Your Girl","Paula Abdul",5,5,1,76,False
1989-12-30,"Hangin' Tough","New Kids On The Block",6,6,1,71,False
1989-12-30,"Pump","Aerosmith",7,7,5,14,False
1989-12-30,"Cosmic Thing","The B-52s",8,8,6,24,False
1989-12-30,"Cry Like A Rainstorm, Howl Like The Wind","Linda Ronstadt (Featuring Aaron Neville)",9,12,9,11,False
1989-12-30,"Merry, Merry Christmas","New Kids On The Block",10,9,9,12,False
1989-12-30,"Steel Wheels","The Rolling Stones",11,11,3,16,False
1989-12-30,"Full Moon Fever","Tom Petty",12,10,3,34,False
1989-12-30,"Dr. Feelgood","Motley Crue",13,13,1,15,False
1989-12-30,"Slip Of The Tongue","Whitesnake",14,14,10,6,False
1989-12-30,"Stone Cold Rhymin'","Young M.C.",15,15,9,15,False
1989-12-30,"Repeat Offender","Richard Marx",16,17,1,33,False
1989-12-30,"Journeyman","Eric Clapton",17,18,17,6,False
1989-12-30,"Dance!...Ya Know It!","Bobby Brown",18,21,18,5,False
1989-12-30,"Heart Of Stone","Cher",19,19,10,24,False
1989-12-30,"Presto","Rush",20,16,16,5,False
1989-12-30,"Keep On Movin'","Soul II Soul",21,20,14,26,False
1989-12-30,"Back On The Block","Quincy Jones",22,27,22,4,False
1989-12-30,"Skid Row","Skid Row",23,23,6,47,False
1989-12-30,"Crossroads","Tracy Chapman",24,22,9,11,False
1989-12-30,"New Kids On The Block","New Kids On The Block",25,28,25,22,False
1989-12-30,"Flying In A Blue Dream","Joe Satriani",26,24,23,7,False
1989-12-30,"The Seeds Of Love","Tears For Fears",27,25,8,13,False
1989-12-30,"Trash","Alice Cooper",28,29,20,21,False
1989-12-30,"Live","Kenny G",29,37,29,4,False
1989-12-30,"Tender Lover","Babyface",30,26,25,22,False
1989-12-30,"The End Of The Innocence","Don Henley",31,32,8,25,False
1989-12-30,"The Best Of Luther Vandross: The Best Of Love","Luther Vandross",32,30,28,9,False
1989-12-30,"Bad English","Bad English",33,31,21,25,False
1989-12-30,"Soul Provider","Michael Bolton",34,35,34,24,False
1989-12-30,"As Nasty As They Wanna Be","The 2 Live Crew",35,33,30,23,False
1989-12-30,"A Collection: Greatest Hits...And More","Barbra Streisand",36,34,26,11,False
1989-12-30,"We Too Are One","Eurythmics",37,36,34,14,False
1989-12-30,"Cuts Both Ways","Gloria Estefan",38,38,8,23,False
1989-12-30,"Can't Fight Fate","Taylor Dayne",39,42,39,7,False
1989-12-30,"And In This Corner","D.J. Jazzy Jeff & The Fresh Prince",40,39,39,7,False
1989-12-30,"The Disregard Of Timekeeping","Bonham",41,40,38,13,False
1989-12-30,"Runaway Horses","Belinda Carlisle",42,43,37,11,False
1989-12-30,"A Fresh Aire Christmas","Mannheim Steamroller",43,46,43,5,False
1989-12-30,"Brave And Crazy","Melissa Etheridge",44,41,22,13,False
1989-12-30,"The Sensual World","Kate Bush",45,50,43,9,False
1989-12-30,"Legacy","Poco",46,49,40,15,False
1989-12-30,"The Raw & The Cooked","Fine Young Cannibals",47,44,1,43,False
1989-12-30,"Like A Prayer","Madonna",48,57,1,39,False
1989-12-30,"Look Sharp!","Roxette",49,48,28,37,False
1989-12-30,"Blow My Fuse","KIX",50,52,46,48,False
1989-12-30,"Greatest Hits - Best Of Rockers N' Ballads","Scorpions",51,54,51,5,False
1989-12-30,"Freedom","Neil Young",52,47,35,11,False
1989-12-30,"Flying Cowboys","Rickie Lee Jones",53,53,39,12,False
1989-12-30,"Mannheim Steamroller Christmas","Mannheim Steamroller",54,55,54,5,False
1989-12-30,"A Very Special Christmas","Various Artists",55,59,55,4,False
1989-12-30,"The Incredible Base","Rob Base",56,56,56,4,False
1989-12-30,"The Great Radio Controversy","Tesla",57,62,18,41,False
1989-12-30,"Built To Last","Grateful Dead",58,51,27,7,False
1989-12-30,"Hot In The Shade","KISS",59,45,29,9,False
1989-12-30,"Dirty Rotten Filthy Stinking Rich","Warrant",60,63,10,44,False
1989-12-30,"The Little Mermaid","Soundtrack",61,75,61,3,False
1989-12-30,"No Holdin' Back","Randy Travis",62,64,33,12,False
1989-12-30,"Storyteller/Complete Anthology: 1964-1990","Rod Stewart",63,81,63,5,False
1989-12-30,"Mother's Milk","Red Hot Chili Peppers",64,58,52,16,False
1989-12-30,"Happy Anniversary, Charlie Brown","Various Artists",65,65,65,8,False
1989-12-30,"Big Tyme","Heavy D & The Boyz",66,61,19,27,False
1989-12-30,"Greatest Hits 1982-1989","Chicago",67,71,67,4,False
1989-12-30,"New Jersey","Bon Jovi",68,68,1,65,False
1989-12-30,"Don't Be Cruel","Bobby Brown",69,69,1,76,False
1989-12-30,"Pump Up The Jam - The Album","Technotronic",70,83,70,2,False
1989-12-30,"Foreign Affair","Tina Turner",71,60,31,13,False
1989-12-30,"One Night Of Sin","Joe Cocker",72,77,72,16,False
1989-12-30,"Disintegration","The Cure",73,67,12,33,False
1989-12-30,"Batman (Soundtrack)","Prince",74,72,1,26,False
1989-12-30,"Twice Shy","Great White",75,66,9,35,False
1989-12-30,"The Cactus Album","3rd Bass",76,76,76,5,False
1989-12-30,"Large And In Charge","Chunky A",77,79,77,3,False
1989-12-30,"Nothing Matters Without Love","Seduction",78,80,78,10,False
1989-12-30,"Addictions Vol. I","Robert Palmer",79,85,79,6,False
1989-12-30,"Best Shots","Pat Benatar",80,73,67,6,False
1989-12-30,"Decade","Duran Duran",81,82,81,4,False
1989-12-30,"Neither Fish Nor Flesh","Terence Trent D'Arby",82,78,61,6,False
1989-12-30,"Flowers In The Dirt","Paul McCartney",83,84,21,28,False
1989-12-30,"Greatest Hits...Sound Of Money","Eddie Money",84,88,84,5,False
1989-12-30,"The Fabulous Baker Boys","Soundtrack",85,74,74,7,False
1989-12-30,"You Wanna Dance With Me?","Jody Watley",86,86,86,5,False
1989-12-30,"Sleeping With The Past","Elton John",87,87,23,16,False
1989-12-30,"An Old Time Christmas","Randy Travis",88,70,70,5,False
1989-12-30,"Simple Man","The Charlie Daniels Band",89,102,89,6,False
1989-12-30,"Killin' Time","Clint Black",90,91,61,30,False
1989-12-30,"Boys In Heat","Britny Fox",91,93,79,6,False
1989-12-30,"Seminar","Sir Mix-A-Lot",92,89,67,7,False
1989-12-30,"Stay With Me","Regina Belle",93,92,63,16,False
1989-12-30,"Beaches","Soundtrack",94,97,2,50,False
1989-12-30,"Mosaique","Gipsy Kings",95,109,95,3,False
1989-12-30,"Let Love Rule","Lenny Kravitz",96,105,96,6,False
1989-12-30,"The Iceberg/Freedom Of Speech...","Ice-T",97,90,37,10,False
1989-12-30,"March","Michael Penn",98,108,98,6,False
1989-12-30,"Absolute Torch And Twang","k.d. lang & The Reclines",99,103,76,29,False
1989-12-30,"Make A Difference Foundation","Various Artists",100,100,100,3,False
1989-12-30,"December","George Winston",101,110,101,3,False
1989-12-30,"Enuff Z'Nuff","Enuff Z'Nuff",102,104,74,14,False
1989-12-30,"24/7","Dino",103,98,34,41,False
1989-12-30,"Pickin' On Nashville","The Kentucky Headhunters",104,126,104,3,False
1989-12-30,"Oh Mercy","Bob Dylan",105,99,30,13,False
1989-12-30,"Shotgun Messiah","Shotgun Messiah",106,106,99,11,False
1989-12-30,"Smithereens 11","The Smithereens",107,113,84,7,False
1989-12-30,"Nick Of Time","Bonnie Raitt",108,119,22,38,False
1989-12-30,"When Harry Met Sally (Soundtrack)","Harry Connick, Jr.",109,137,42,20,False
1989-12-30,"Appetite For Destruction","Guns N' Roses",110,107,1,123,False
1989-12-30,"The Healer","John Lee Hooker",111,112,101,13,False
1989-12-30,"Billy Ocean's Greatest Hits","Billy Ocean",112,111,77,9,False
1989-12-30,"Sybil","Sybil",113,96,75,11,False
1989-12-30,"The Phantom Of The Opera","Original London Cast Recording",114,139,33,88,False
1989-12-30,"Don't Take It Personal","Jermaine Jackson",115,118,115,5,False
1989-12-30,"What You Don't Know","Expose",116,127,33,27,False
1989-12-30,"Jeff Beck's Guitar Shop","Jeff Beck With Terry Bozzio & Tony Hymas",117,95,49,11,False
1989-12-30,"No One Can Do It Better","The D.O.C.",118,101,20,20,False
1989-12-30,"Christmas In America","Kenny Rogers",119,124,119,3,False
1989-12-30,"Zig Zag","Hooters",120,120,120,5,False
1989-12-30,"Wild!","Erasure",121,94,57,8,False
1989-12-30,"Long Hard Look","Lou Gramm",122,122,122,8,False
1989-12-30,"Black & White Night: 30","Roy Orbison",123,123,123,5,False
1989-12-30,"Warm And Tender","Olivia Newton-John",124,153,124,5,False
1989-12-30,"Vivid","Living Colour",125,117,6,70,False
1989-12-30,"Captain Swing","Michelle Shocked",126,129,95,8,False
1989-12-30,"Greatest Hits","The Moody Blues",127,128,127,4,False
1989-12-30,"Avalon Sunset","Van Morrison",128,132,91,27,False
1989-12-30,"Dice","Andrew Dice Clay",129,135,94,36,False
1989-12-30,"Singles Collection - The London Years","The Rolling Stones",130,125,91,17,False
1989-12-30,"In Step","Stevie Ray Vaughan And Double Trouble",131,115,33,27,False
1989-12-30,"It's A Big Daddy Thing","Big Daddy Kane",132,130,33,13,False
1989-12-30,"Still Cruisin'","The Beach Boys",133,140,46,16,False
1989-12-30,"Rei Momo","David Byrne",134,131,71,11,False
1989-12-30,"Last Of The Runaways","Giant",135,133,91,12,False
1989-12-30,"Home","Stephanie Mills",136,114,82,24,False
1989-12-30,"Handle With Care","Nuclear Assault",137,134,134,7,False
1989-12-30,"Rock Island","Jethro Tull",138,142,56,14,False
1989-12-30,"Electric Youth","Debbie Gibson",139,138,1,47,False
1989-12-30,"Jive Bunny - The Album","Jive Bunny & The Mastermixers",140,0,140,1,True
1989-12-30,"Babylon A.D.","Babylon A.D.",141,150,141,5,False
1989-12-30,"Let's Get It Started","M.C. Hammer",142,141,30,57,False
1989-12-30,"Straight Outta Compton","N.W.A",143,143,37,44,False
1989-12-30,"XYZ","XYZ",144,152,144,3,False
1989-12-30,"Silky Soul","Maze Featuring Frankie Beverly",145,116,37,15,False
1989-12-30,"Smoking In The Fields","The Del Fuegos",146,147,139,10,False
1989-12-30,"Animal Logic","Animal Logic",147,165,147,4,False
1989-12-30,"The Biz Never Sleeps","Biz Markie",148,146,66,10,False
1989-12-30,"Change","The Alarm",149,149,75,12,False
1989-12-30,"Shocker - The Music","Soundtrack",150,136,97,7,False
1989-12-30,"Kevin Paige","Kevin Paige",151,121,107,15,False
1989-12-30,"Heart Like A Gun","Fiona",152,157,152,6,False
1989-12-30,"Soulforce Revolution","7 Seconds",153,155,153,9,False
1989-12-30,"...And Justice For All","Metallica",154,162,6,67,False
1989-12-30,"Groove Approved","Paul Carrack",155,144,120,8,False
1989-12-30,"Greenpeace: Rainbow Warriors","Various Artists",156,156,68,22,False
1989-12-30,"Y U I Orta","Ian Hunter/Mick Ronson",157,160,157,10,False
1989-12-30,"Hysteria","Def Leppard",158,158,1,124,False
1989-12-30,"Rich And Poor","Randy Crawford",159,159,159,7,False
1989-12-30,"Life Is...Too Short","Too $hort",160,164,37,45,False
1989-12-30,"Eazy-Duz-It","Eazy-E",161,161,41,56,False
1989-12-30,"A GRP Christmas Collection","Various Artists",162,0,162,1,True
1989-12-30,"The Mind Is A Terrible Thing To Taste","Ministry",163,163,163,4,False
1989-12-30,"It Takes Two","Rob Base & D.J. E-Z Rock",164,166,31,65,False
1989-12-30,"Steady On","Shawn Colvin",165,174,165,3,False
1989-12-30,"Dangerous Toys","Dangerous Toys",166,148,65,29,False
1989-12-30,"The Real Thing","Angela Winbush",167,145,113,8,False
1989-12-30,"Nothing Face","Voivod",168,168,168,3,False
1989-12-30,"Eyes On This","MC Lyte",169,154,86,11,False
1989-12-30,"Pure","The Primitives",170,170,170,2,False
1989-12-30,"Raw Like Sushi","Neneh Cherry",171,175,40,28,False
1989-12-30,"Cocked & Loaded","L.A. Guns",172,151,57,16,False
1989-12-30,"Strange Fire","Indigo Girls",173,194,167,6,False
1989-12-30,"All Hail The Queen","Queen Latifah",174,181,174,3,False
1989-12-30,"Raging Slab","Raging Slab",175,173,113,10,False
1989-12-30,"Monster","Fetchin Bones",176,180,175,7,False
1989-12-30,"Surprise Attack","Tora Tora",177,172,47,25,False
1989-12-30,"Psycho Cafe","Bang Tango",178,191,58,27,False
1989-12-30,"After 7","After 7",179,169,132,12,False
1989-12-30,"Thrash Zone","D.R.I.",180,183,180,2,False
1989-12-30,"UK Jive","The Kinks",181,179,122,6,False
1989-12-30,"Results","Liza Minnelli",182,188,128,8,False
1989-12-30,"Danger Danger","Danger Danger",183,187,88,20,False
1989-12-30,"Wake Me When It's Over","Faster Pussycat",184,167,60,15,False
1989-12-30,"Sound + Vision","David Bowie",185,192,97,12,False
1989-12-30,"State Of The Heart","Mary Chapin Carpenter",186,186,186,4,False
1989-12-30,"Larger Than Life","Jody Watley",187,177,16,38,False
1989-12-30,"Gorky Park","Gorky Park",188,182,80,17,False
1989-12-30,"Round Trip","The Gap Band",189,198,189,4,False
1989-12-30,"Saraya","Saraya",190,171,79,35,False
1989-12-30,"In The Land Of Salvation And Sin","The Georgia Satellites",191,190,130,8,False
1989-12-30,"Be Yourself","Patti LaBelle",192,176,86,24,False
1989-12-30,"Strange Angels","Laurie Anderson",193,200,171,7,False
1989-12-30,"See The Light","The Jeff Healey Band",194,184,22,65,False
1989-12-30,"Trouble Walkin'","Ace Frehley",195,178,102,8,False
1989-12-30,"Greatest Hits 1979-1990","Dionne Warwick",196,196,196,2,False
1989-12-30,"Where Do We Go From Here","Michael Damian",197,0,61,18,False
1989-12-30,"Wild Weekend","NRBQ",198,0,198,1,True
1989-12-30,"Trial By Fire: Live In Leningrad","Yngwie Malmsteen",199,195,128,7,False
1989-12-30,"Automatic","The Jesus And Mary Chain",200,199,172,6,False
1989-12-23,"Girl You Know It's True","Milli Vanilli",1,2,1,40,False
1989-12-23,"Storm Front","Billy Joel",2,1,1,8,False
1989-12-23,"Janet Jackson's Rhythm Nation 1814","Janet Jackson",3,3,1,12,False
1989-12-23,"...But Seriously","Phil Collins",4,6,4,4,False
1989-12-23,"Forever Your Girl","Paula Abdul",5,4,1,75,False
1989-12-23,"Hangin' Tough","New Kids On The Block",6,5,1,70,False
1989-12-23,"Pump","Aerosmith",7,9,5,13,False
1989-12-23,"Cosmic Thing","The B-52s",8,7,6,23,False
1989-12-23,"Merry, Merry Christmas","New Kids On The Block",9,14,9,11,False
1989-12-23,"Full Moon Fever","Tom Petty",10,15,3,33,False
1989-12-23,"Steel Wheels","The Rolling Stones",11,8,3,15,False
1989-12-23,"Cry Like A Rainstorm, Howl Like The Wind","Linda Ronstadt (Featuring Aaron Neville)",12,12,12,10,False
1989-12-23,"Dr. Feelgood","Motley Crue",13,13,1,14,False
1989-12-23,"Slip Of The Tongue","Whitesnake",14,10,10,5,False
1989-12-23,"Stone Cold Rhymin'","Young M.C.",15,11,9,14,False
1989-12-23,"Presto","Rush",16,16,16,4,False
1989-12-23,"Repeat Offender","Richard Marx",17,18,1,32,False
1989-12-23,"Journeyman","Eric Clapton",18,21,18,5,False
1989-12-23,"Heart Of Stone","Cher",19,20,10,23,False
1989-12-23,"Keep On Movin'","Soul II Soul",20,19,14,25,False
1989-12-23,"Dance!...Ya Know It!","Bobby Brown",21,25,21,4,False
1989-12-23,"Crossroads","Tracy Chapman",22,17,9,10,False
1989-12-23,"Skid Row","Skid Row",23,22,6,46,False
1989-12-23,"Flying In A Blue Dream","Joe Satriani",24,23,23,6,False
1989-12-23,"The Seeds Of Love","Tears For Fears",25,24,8,12,False
1989-12-23,"Tender Lover","Babyface",26,29,25,21,False
1989-12-23,"Back On The Block","Quincy Jones",27,49,27,3,False
1989-12-23,"New Kids On The Block","New Kids On The Block",28,30,28,21,False
1989-12-23,"Trash","Alice Cooper",29,27,20,20,False
1989-12-23,"The Best Of Luther Vandross: The Best Of Love","Luther Vandross",30,28,28,8,False
1989-12-23,"Bad English","Bad English",31,26,21,24,False
1989-12-23,"The End Of The Innocence","Don Henley",32,31,8,24,False
1989-12-23,"As Nasty As They Wanna Be","The 2 Live Crew",33,33,30,22,False
1989-12-23,"A Collection: Greatest Hits...And More","Barbra Streisand",34,32,26,10,False
1989-12-23,"Soul Provider","Michael Bolton",35,41,35,23,False
1989-12-23,"We Too Are One","Eurythmics",36,35,34,13,False
1989-12-23,"Live","Kenny G",37,52,37,3,False
1989-12-23,"Cuts Both Ways","Gloria Estefan",38,36,8,22,False
1989-12-23,"And In This Corner","D.J. Jazzy Jeff & The Fresh Prince",39,39,39,6,False
1989-12-23,"The Disregard Of Timekeeping","Bonham",40,38,38,12,False
1989-12-23,"Brave And Crazy","Melissa Etheridge",41,40,22,12,False
1989-12-23,"Can't Fight Fate","Taylor Dayne",42,42,42,6,False
1989-12-23,"Runaway Horses","Belinda Carlisle",43,37,37,10,False
1989-12-23,"The Raw & The Cooked","Fine Young Cannibals",44,34,1,42,False
1989-12-23,"Hot In The Shade","KISS",45,43,29,8,False
1989-12-23,"A Fresh Aire Christmas","Mannheim Steamroller",46,63,46,4,False
1989-12-23,"Freedom","Neil Young",47,45,35,10,False
1989-12-23,"Look Sharp!","Roxette",48,47,28,36,False
1989-12-23,"Legacy","Poco",49,55,40,14,False
1989-12-23,"The Sensual World","Kate Bush",50,46,43,8,False
1989-12-23,"Built To Last","Grateful Dead",51,44,27,6,False
1989-12-23,"Blow My Fuse","KIX",52,50,46,47,False
1989-12-23,"Flying Cowboys","Rickie Lee Jones",53,48,39,11,False
1989-12-23,"Greatest Hits - Best Of Rockers N' Ballads","Scorpions",54,57,54,4,False
1989-12-23,"Mannheim Steamroller Christmas","Mannheim Steamroller",55,70,55,4,False
1989-12-23,"The Incredible Base","Rob Base",56,59,56,3,False
1989-12-23,"Like A Prayer","Madonna",57,61,1,38,False
1989-12-23,"Mother's Milk","Red Hot Chili Peppers",58,53,52,15,False
1989-12-23,"A Very Special Christmas","Various Artists",59,75,59,3,False
1989-12-23,"Foreign Affair","Tina Turner",60,51,31,12,False
1989-12-23,"Big Tyme","Heavy D & The Boyz",61,54,19,26,False
1989-12-23,"The Great Radio Controversy","Tesla",62,65,18,40,False
1989-12-23,"Dirty Rotten Filthy Stinking Rich","Warrant",63,58,10,43,False
1989-12-23,"No Holdin' Back","Randy Travis",64,64,33,11,False
1989-12-23,"Happy Anniversary, Charlie Brown","Various Artists",65,68,65,7,False
1989-12-23,"Twice Shy","Great White",66,56,9,34,False
1989-12-23,"Disintegration","The Cure",67,62,12,32,False
1989-12-23,"New Jersey","Bon Jovi",68,71,1,64,False
1989-12-23,"Don't Be Cruel","Bobby Brown",69,60,1,75,False
1989-12-23,"An Old Time Christmas","Randy Travis",70,80,70,4,False
1989-12-23,"Greatest Hits 1982-1989","Chicago",71,92,71,3,False
1989-12-23,"Batman (Soundtrack)","Prince",72,66,1,25,False
1989-12-23,"Best Shots","Pat Benatar",73,67,67,5,False
1989-12-23,"The Fabulous Baker Boys","Soundtrack",74,74,74,6,False
1989-12-23,"The Little Mermaid","Soundtrack",75,102,75,2,False
1989-12-23,"The Cactus Album","3rd Bass",76,76,76,4,False
1989-12-23,"One Night Of Sin","Joe Cocker",77,78,77,15,False
1989-12-23,"Neither Fish Nor Flesh","Terence Trent D'Arby",78,69,61,5,False
1989-12-23,"Large And In Charge","Chunky A",79,96,79,2,False
1989-12-23,"Nothing Matters Without Love","Seduction",80,82,80,9,False
1989-12-23,"Storyteller/Complete Anthology: 1964-1990","Rod Stewart",81,88,81,4,False
1989-12-23,"Decade","Duran Duran",82,84,82,3,False
1989-12-23,"Pump Up The Jam - The Album","Technotronic",83,0,83,1,True
1989-12-23,"Flowers In The Dirt","Paul McCartney",84,87,21,27,False
1989-12-23,"Addictions Vol. I","Robert Palmer",85,86,85,5,False
1989-12-23,"You Wanna Dance With Me?","Jody Watley",86,89,86,4,False
1989-12-23,"Sleeping With The Past","Elton John",87,72,23,15,False
1989-12-23,"Greatest Hits...Sound Of Money","Eddie Money",88,114,88,4,False
1989-12-23,"Seminar","Sir Mix-A-Lot",89,81,67,6,False
1989-12-23,"The Iceberg/Freedom Of Speech...","Ice-T",90,73,37,9,False
1989-12-23,"Killin' Time","Clint Black",91,93,61,29,False
1989-12-23,"Stay With Me","Regina Belle",92,85,63,15,False
1989-12-23,"Boys In Heat","Britny Fox",93,79,79,5,False
1989-12-23,"Wild!","Erasure",94,90,57,7,False
1989-12-23,"Jeff Beck's Guitar Shop","Jeff Beck With Terry Bozzio & Tony Hymas",95,77,49,10,False
1989-12-23,"Sybil","Sybil",96,95,75,10,False
1989-12-23,"Beaches","Soundtrack",97,97,2,49,False
1989-12-23,"24/7","Dino",98,94,34,40,False
1989-12-23,"Oh Mercy","Bob Dylan",99,83,30,12,False
