date,title,artist,current,previous,peak,weeks,new
1989-12-23,"Make A Difference Foundation","Various Artists",100,122,100,2,False
1989-12-23,"No One Can Do It Better","The D.O.C.",101,91,20,19,False
1989-12-23,"Simple Man","The Charlie Daniels Band",102,115,102,5,False
1989-12-23,"Absolute Torch And Twang","k.d. lang & The Reclines",103,119,76,28,False
1989-12-23,"Enuff Z'Nuff","Enuff Z'Nuff",104,98,74,13,False
1989-12-23,"Let Love Rule","Lenny Kravitz",105,125,105,5,False
1989-12-23,"Shotgun Messiah","Shotgun Messiah",106,108,99,10,False
1989-12-23,"Appetite For Destruction","Guns N' Roses",107,107,1,122,False
1989-12-23,"March","Michael Penn",108,117,108,5,False
1989-12-23,"Mosaique","Gipsy Kings",109,109,109,2,False
1989-12-23,"December","George Winston",110,143,110,2,False
1989-12-23,"Billy Ocean's Greatest Hits","Billy Ocean",111,101,77,8,False
1989-12-23,"The Healer","John Lee Hooker",112,121,101,12,False
1989-12-23,"Smithereens 11","The Smithereens",113,105,84,6,False
1989-12-23,"Home","Stephanie Mills",114,106,82,23,False
1989-12-23,"In Step","Stevie Ray Vaughan And Double Trouble",115,113,33,26,False
1989-12-23,"Silky Soul","Maze Featuring Frankie Beverly",116,100,37,14,False
1989-12-23,"Vivid","Living Colour",117,104,6,69,False
1989-12-23,"Don't Take It Personal","Jermaine Jackson",118,118,118,4,False
1989-12-23,"Nick Of Time","Bonnie Raitt",119,111,22,37,False
1989-12-23,"Zig Zag","Hooters",120,132,120,4,False
1989-12-23,"Kevin Paige","Kevin Paige",121,110,107,14,False
1989-12-23,"Long Hard Look","Lou Gramm",122,124,122,7,False
1989-12-23,"Black & White Night: 30","Roy Orbison",123,123,123,4,False
1989-12-23,"Christmas In America","Kenny Rogers",124,137,124,2,False
1989-12-23,"Singles Collection - The London Years","The Rolling Stones",125,126,91,16,False
1989-12-23,"Pickin' On Nashville","The Kentucky Headhunters",126,152,126,2,False
1989-12-23,"What You Don't Know","Expose",127,116,33,26,False
1989-12-23,"Greatest Hits","The Moody Blues",128,142,128,3,False
1989-12-23,"Captain Swing","Michelle Shocked",129,139,95,7,False
1989-12-23,"It's A Big Daddy Thing","Big Daddy Kane",130,103,33,12,False
1989-12-23,"Rei Momo","David Byrne",131,99,71,10,False
1989-12-23,"Avalon Sunset","Van Morrison",132,134,91,26,False
1989-12-23,"Last Of The Runaways","Giant",133,128,91,11,False
1989-12-23,"Handle With Care","Nuclear Assault",134,135,134,6,False
1989-12-23,"Dice","Andrew Dice Clay",135,133,94,35,False
1989-12-23,"Shocker - The Music","Soundtrack",136,129,97,6,False
1989-12-23,"When Harry Met Sally (Soundtrack)","Harry Connick, Jr.",137,127,42,19,False
1989-12-23,"Electric Youth","Debbie Gibson",138,136,1,46,False
1989-12-23,"The Phantom Of The Opera","Original London Cast Recording",139,153,33,87,False
1989-12-23,"Still Cruisin'","The Beach Boys",140,140,46,15,False
1989-12-23,"Let's Get It Started","M.C. Hammer",141,130,30,56,False
1989-12-23,"Rock Island","Jethro Tull",142,112,56,13,False
1989-12-23,"Straight Outta Compton","N.W.A",143,146,37,43,False
1989-12-23,"Groove Approved","Paul Carrack",144,120,120,7,False
1989-12-23,"The Real Thing","Angela Winbush",145,141,113,7,False
1989-12-23,"The Biz Never Sleeps","Biz Markie",146,131,66,9,False
1989-12-23,"Smoking In The Fields","The Del Fuegos",147,172,139,9,False
1989-12-23,"Dangerous Toys","Dangerous Toys",148,138,65,28,False
1989-12-23,"Change","The Alarm",149,149,75,11,False
1989-12-23,"Babylon A.D.","Babylon A.D.",150,156,150,4,False
1989-12-23,"Cocked & Loaded","L.A. Guns",151,150,57,15,False
1989-12-23,"XYZ","XYZ",152,168,152,2,False
1989-12-23,"Warm And Tender","Olivia Newton-John",153,177,153,4,False
1989-12-23,"Eyes On This","MC Lyte",154,148,86,10,False
1989-12-23,"Soulforce Revolution","7 Seconds",155,155,155,8,False
1989-12-23,"Greenpeace: Rainbow Warriors","Various Artists",156,165,68,21,False
1989-12-23,"Heart Like A Gun","Fiona",157,157,157,5,False
1989-12-23,"Hysteria","Def Leppard",158,164,1,123,False
1989-12-23,"Rich And Poor","Randy Crawford",159,181,159,6,False
1989-12-23,"Y U I Orta","Ian Hunter/Mick Ronson",160,158,158,9,False
1989-12-23,"Eazy-Duz-It","Eazy-E",161,154,41,55,False
1989-12-23,"...And Justice For All","Metallica",162,163,6,66,False
1989-12-23,"The Mind Is A Terrible Thing To Taste","Ministry",163,182,163,3,False
1989-12-23,"Life Is...Too Short","Too $hort",164,162,37,44,False
1989-12-23,"Animal Logic","Animal Logic",165,183,165,3,False
1989-12-23,"It Takes Two","Rob Base & D.J. E-Z Rock",166,147,31,64,False
1989-12-23,"Wake Me When It's Over","Faster Pussycat",167,166,60,14,False
1989-12-23,"Nothing Face","Voivod",168,190,168,2,False
1989-12-23,"After 7","After 7",169,151,132,11,False
1989-12-23,"Pure","The Primitives",170,0,170,1,True
1989-12-23,"Saraya","Saraya",171,176,79,34,False
1989-12-23,"Surprise Attack","Tora Tora",172,179,47,24,False
1989-12-23,"Raging Slab","Raging Slab",173,174,113,9,False
1989-12-23,"Steady On","Shawn Colvin",174,185,174,2,False
1989-12-23,"Raw Like Sushi","Neneh Cherry",175,193,40,27,False
1989-12-23,"Be Yourself","Patti LaBelle",176,178,86,23,False
1989-12-23,"Larger Than Life","Jody Watley",177,160,16,37,False
1989-12-23,"Trouble Walkin'","Ace Frehley",178,171,102,7,False
1989-12-23,"UK Jive","The Kinks",179,145,122,5,False
1989-12-23,"Monster","Fetchin Bones",180,175,175,6,False
1989-12-23,"All Hail The Queen","Queen Latifah",181,198,181,2,False
1989-12-23,"Gorky Park","Gorky Park",182,195,80,16,False
1989-12-23,"Thrash Zone","D.R.I.",183,0,183,1,True
1989-12-23,"See The Light","The Jeff Healey Band",184,144,22,64,False
1989-12-23,"Big Game","White Lion",185,161,19,26,False
1989-12-23,"State Of The Heart","Mary Chapin Carpenter",186,194,186,3,False
1989-12-23,"Danger Danger","Danger Danger",187,159,88,19,False
1989-12-23,"Results","Liza Minnelli",188,170,128,7,False
1989-12-23,"Big Ones","Loverboy",189,0,189,1,True
1989-12-23,"In The Land Of Salvation And Sin","The Georgia Satellites",190,173,130,7,False
1989-12-23,"Psycho Cafe","Bang Tango",191,167,58,26,False
1989-12-23,"Sound + Vision","David Bowie",192,188,97,11,False
1989-12-23,"Brother Arab","Arabian Prince",193,197,193,2,False
1989-12-23,"Strange Fire","Indigo Girls",194,200,167,5,False
1989-12-23,"Trial By Fire: Live In Leningrad","Yngwie Malmsteen",195,0,128,6,False
1989-12-23,"Greatest Hits 1979-1990","Dionne Warwick",196,0,196,1,True
1989-12-23,"Key Lime Pie","Camper van Beethoven",197,186,141,12,False
1989-12-23,"Round Trip","The Gap Band",198,196,196,3,False
1989-12-23,"Automatic","The Jesus And Mary Chain",199,189,172,5,False
1989-12-23,"Strange Angels","Laurie Anderson",200,192,171,6,False
1989-12-16,"Storm Front","Billy Joel",1,2,1,7,False
1989-12-16,"Girl You Know It's True","Milli Vanilli",2,1,1,39,False
1989-12-16,"Janet Jackson's Rhythm Nation 1814","Janet Jackson",3,3,1,11,False
1989-12-16,"Forever Your Girl","Paula Abdul",4,4,1,74,False
1989-12-16,"Hangin' Tough","New Kids On The Block",5,5,1,69,False
1989-12-16,"...But Seriously","Phil Collins",6,17,6,3,False
1989-12-16,"Cosmic Thing","The B-52s",7,6,6,22,False
1989-12-16,"Steel Wheels","The Rolling Stones",8,7,3,14,False
1989-12-16,"Pump","Aerosmith",9,8,5,12,False
1989-12-16,"Slip Of The Tongue","Whitesnake",10,11,10,4,False
1989-12-16,"Stone Cold Rhymin'","Young M.C.",11,9,9,13,False
1989-12-16,"Cry Like A Rainstorm, Howl Like The Wind","Linda Ronstadt (Featuring Aaron Neville)",12,13,12,9,False
1989-12-16,"Dr. Feelgood","Motley Crue",13,10,1,13,False
1989-12-16,"Merry, Merry Christmas","New Kids On The Block",14,14,14,10,False
1989-12-16,"Full Moon Fever","Tom Petty",15,12,3,32,False
1989-12-16,"Presto","Rush",16,22,16,3,False
1989-12-16,"Crossroads","Tracy Chapman",17,15,9,9,False
1989-12-16,"Repeat Offender","Richard Marx",18,16,1,31,False
1989-12-16,"Keep On Movin'","Soul II Soul",19,18,14,24,False
1989-12-16,"Heart Of Stone","Cher",20,19,10,22,False
1989-12-16,"Journeyman","Eric Clapton",21,26,21,4,False
1989-12-16,"Skid Row","Skid Row",22,21,6,45,False
1989-12-16,"Flying In A Blue Dream","Joe Satriani",23,23,23,5,False
1989-12-16,"The Seeds Of Love","Tears For Fears",24,20,8,11,False
1989-12-16,"Dance!...Ya Know It!","Bobby Brown",25,42,25,3,False
1989-12-16,"Bad English","Bad English",26,24,21,23,False
1989-12-16,"Trash","Alice Cooper",27,25,20,19,False
1989-12-16,"The Best Of Luther Vandross: The Best Of Love","Luther Vandross",28,29,28,7,False
1989-12-16,"Tender Lover","Babyface",29,28,25,20,False
1989-12-16,"New Kids On The Block","New Kids On The Block",30,37,30,20,False
1989-12-16,"The End Of The Innocence","Don Henley",31,27,8,23,False
1989-12-16,"A Collection: Greatest Hits...And More","Barbra Streisand",32,30,26,9,False
1989-12-16,"As Nasty As They Wanna Be","The 2 Live Crew",33,32,30,21,False
1989-12-16,"The Raw & The Cooked","Fine Young Cannibals",34,31,1,41,False
1989-12-16,"We Too Are One","Eurythmics",35,38,34,12,False
1989-12-16,"Cuts Both Ways","Gloria Estefan",36,36,8,21,False
1989-12-16,"Runaway Horses","Belinda Carlisle",37,40,37,9,False
1989-12-16,"The Disregard Of Timekeeping","Bonham",38,41,38,11,False
1989-12-16,"And In This Corner","D.J. Jazzy Jeff & The Fresh Prince",39,39,39,5,False
1989-12-16,"Brave And Crazy","Melissa Etheridge",40,35,22,11,False
1989-12-16,"Soul Provider","Michael Bolton",41,47,41,22,False
1989-12-16,"Can't Fight Fate","Taylor Dayne",42,49,42,5,False
1989-12-16,"Hot In The Shade","KISS",43,33,29,7,False
1989-12-16,"Built To Last","Grateful Dead",44,34,27,5,False
1989-12-16,"Freedom","Neil Young",45,43,35,9,False
1989-12-16,"The Sensual World","Kate Bush",46,46,43,7,False
1989-12-16,"Look Sharp!","Roxette",47,44,28,35,False
1989-12-16,"Flying Cowboys","Rickie Lee Jones",48,45,39,10,False
1989-12-16,"Back On The Block","Quincy Jones",49,102,49,2,False
1989-12-16,"Blow My Fuse","KIX",50,50,46,46,False
1989-12-16,"Foreign Affair","Tina Turner",51,48,31,11,False
1989-12-16,"Live","Kenny G",52,133,52,2,False
1989-12-16,"Mother's Milk","Red Hot Chili Peppers",53,54,52,14,False
1989-12-16,"Big Tyme","Heavy D & The Boyz",54,56,19,25,False
1989-12-16,"Legacy","Poco",55,53,40,13,False
1989-12-16,"Twice Shy","Great White",56,55,9,33,False
1989-12-16,"Greatest Hits - Best Of Rockers N' Ballads","Scorpions",57,64,57,3,False
1989-12-16,"Dirty Rotten Filthy Stinking Rich","Warrant",58,51,10,42,False
1989-12-16,"The Incredible Base","Rob Base",59,105,59,2,False
1989-12-16,"Don't Be Cruel","Bobby Brown",60,52,1,74,False
1989-12-16,"Like A Prayer","Madonna",61,59,1,37,False
1989-12-16,"Disintegration","The Cure",62,57,12,31,False
1989-12-16,"A Fresh Aire Christmas","Mannheim Steamroller",63,77,63,3,False
1989-12-16,"No Holdin' Back","Randy Travis",64,58,33,10,False
1989-12-16,"The Great Radio Controversy","Tesla",65,63,18,39,False
1989-12-16,"Batman (Soundtrack)","Prince",66,65,1,24,False
1989-12-16,"Best Shots","Pat Benatar",67,68,67,4,False
1989-12-16,"Happy Anniversary, Charlie Brown","Various Artists",68,69,68,6,False
1989-12-16,"Neither Fish Nor Flesh","Terence Trent D'Arby",69,61,61,4,False
1989-12-16,"Mannheim Steamroller Christmas","Mannheim Steamroller",70,100,70,3,False
1989-12-16,"New Jersey","Bon Jovi",71,70,1,63,False
1989-12-16,"Sleeping With The Past","Elton John",72,60,23,14,False
1989-12-16,"The Iceberg/Freedom Of Speech...","Ice-T",73,62,37,8,False
1989-12-16,"The Fabulous Baker Boys","Soundtrack",74,78,74,5,False
1989-12-16,"A Very Special Christmas","Various Artists",75,131,75,2,False
1989-12-16,"The Cactus Album","3rd Bass",76,81,76,3,False
1989-12-16,"Jeff Beck's Guitar Shop","Jeff Beck With Terry Bozzio & Tony Hymas",77,67,49,9,False
1989-12-16,"One Night Of Sin","Joe Cocker",78,89,78,14,False
1989-12-16,"Boys In Heat","Britny Fox",79,79,79,4,False
1989-12-16,"An Old Time Christmas","Randy Travis",80,108,80,3,False
1989-12-16,"Seminar","Sir Mix-A-Lot",81,76,67,5,False
1989-12-16,"Nothing Matters Without Love","Seduction",82,87,82,8,False
1989-12-16,"Oh Mercy","Bob Dylan",83,66,30,11,False
1989-12-16,"Decade","Duran Duran",84,156,84,2,False
1989-12-16,"Stay With Me","Regina Belle",85,72,63,14,False
1989-12-16,"Addictions Vol. I","Robert Palmer",86,92,86,4,False
1989-12-16,"Flowers In The Dirt","Paul McCartney",87,98,21,26,False
1989-12-16,"Storyteller/Complete Anthology: 1964-1990","Rod Stewart",88,103,88,3,False
1989-12-16,"You Wanna Dance With Me?","Jody Watley",89,91,89,3,False
1989-12-16,"Wild!","Erasure",90,71,57,6,False
1989-12-16,"No One Can Do It Better","The D.O.C.",91,73,20,18,False
1989-12-16,"Greatest Hits 1982-1989","Chicago",92,195,92,2,False
1989-12-16,"Killin' Time","Clint Black",93,74,61,28,False
1989-12-16,"24/7","Dino",94,88,34,39,False
1989-12-16,"Sybil","Sybil",95,75,75,9,False
1989-12-16,"Large And In Charge","Chunky A",96,0,96,1,True
1989-12-16,"Beaches","Soundtrack",97,95,2,48,False
1989-12-16,"Enuff Z'Nuff","Enuff Z'Nuff",98,83,74,12,False
1989-12-16,"Rei Momo","David Byrne",99,85,71,9,False
1989-12-16,"Silky Soul","Maze Featuring Frankie Beverly",100,86,37,13,False
1989-12-16,"Billy Ocean's Greatest Hits","Billy Ocean",101,84,77,7,False
1989-12-16,"The Little Mermaid","Soundtrack",102,0,102,1,True
1989-12-16,"It's A Big Daddy Thing","Big Daddy Kane",103,80,33,11,False
1989-12-16,"Vivid","Living Colour",104,82,6,68,False
1989-12-16,"Smithereens 11","The Smithereens",105,93,84,5,False
1989-12-16,"Home","Stephanie Mills",106,96,82,22,False
1989-12-16,"Appetite For Destruction","Guns N' Roses",107,109,1,121,False
1989-12-16,"Shotgun Messiah","Shotgun Messiah",108,121,99,9,False
1989-12-16,"Mosaique","Gipsy Kings",109,0,109,1,True
1989-12-16,"Kevin Paige","Kevin Paige",110,107,107,13,False
1989-12-16,"Nick Of Time","Bonnie Raitt",111,94,22,36,False
1989-12-16,"Rock Island","Jethro Tull",112,90,56,12,False
1989-12-16,"In Step","Stevie Ray Vaughan And Double Trouble",113,104,33,25,False
1989-12-16,"Greatest Hits...Sound Of Money","Eddie Money",114,129,114,3,False
1989-12-16,"Simple Man","The Charlie Daniels Band",115,126,115,4,False
1989-12-16,"What You Don't Know","Expose",116,114,33,25,False
1989-12-16,"March","Michael Penn",117,137,117,4,False
1989-12-16,"Don't Take It Personal","Jermaine Jackson",118,148,118,3,False
1989-12-16,"Absolute Torch And Twang","k.d. lang & The Reclines",119,138,76,27,False
1989-12-16,"Groove Approved","Paul Carrack",120,120,120,6,False
1989-12-16,"The Healer","John Lee Hooker",121,110,101,11,False
1989-12-16,"Make A Difference Foundation","Various Artists",122,0,122,1,True
1989-12-16,"Black & White Night: 30","Roy Orbison",123,125,123,3,False
1989-12-16,"Long Hard Look","Lou Gramm",124,124,124,6,False
1989-12-16,"Let Love Rule","Lenny Kravitz",125,149,125,4,False
1989-12-16,"Singles Collection - The London Years","The Rolling Stones",126,119,91,15,False
1989-12-16,"When Harry Met Sally (Soundtrack)","Harry Connick, Jr.",127,127,42,18,False
1989-12-16,"Last Of The Runaways","Giant",128,106,91,10,False
1989-12-16,"Shocker - The Music","Soundtrack",129,97,97,5,False
1989-12-16,"Let's Get It Started","M.C. Hammer",130,112,30,55,False
1989-12-16,"The Biz Never Sleeps","Biz Markie",131,99,66,8,False
1989-12-16,"Zig Zag","Hooters",132,153,132,3,False
1989-12-16,"Dice","Andrew Dice Clay",133,117,94,34,False
1989-12-16,"Avalon Sunset","Van Morrison",134,115,91,25,False
1989-12-16,"Handle With Care","Nuclear Assault",135,146,135,5,False
1989-12-16,"Electric Youth","Debbie Gibson",136,136,1,45,False
1989-12-16,"Christmas In America","Kenny Rogers",137,0,137,1,True
1989-12-16,"Dangerous Toys","Dangerous Toys",138,101,65,27,False
1989-12-16,"Captain Swing","Michelle Shocked",139,134,95,6,False
1989-12-16,"Still Cruisin'","The Beach Boys",140,145,46,14,False
1989-12-16,"The Real Thing","Angela Winbush",141,113,113,6,False
1989-12-16,"Greatest Hits","The Moody Blues",142,187,142,2,False
1989-12-16,"December","George Winston",143,0,143,1,True
1989-12-16,"See The Light","The Jeff Healey Band",144,118,22,63,False
1989-12-16,"UK Jive","The Kinks",145,122,122,4,False
1989-12-16,"Straight Outta Compton","N.W.A",146,111,37,42,False
1989-12-16,"It Takes Two","Rob Base & D.J. E-Z Rock",147,140,31,63,False
1989-12-16,"Eyes On This","MC Lyte",148,143,86,9,False
1989-12-16,"Change","The Alarm",149,116,75,10,False
1989-12-16,"Cocked & Loaded","L.A. Guns",150,130,57,14,False
1989-12-16,"After 7","After 7",151,132,132,10,False
1989-12-16,"Pickin' On Nashville","The Kentucky Headhunters",152,0,152,1,True
1989-12-16,"The Phantom Of The Opera","Original London Cast Recording",153,162,33,86,False
1989-12-16,"Eazy-Duz-It","Eazy-E",154,154,41,54,False
1989-12-16,"Soulforce Revolution","7 Seconds",155,168,155,7,False
1989-12-16,"Babylon A.D.","Babylon A.D.",156,185,156,3,False
1989-12-16,"Heart Like A Gun","Fiona",157,166,157,4,False
1989-12-16,"Y U I Orta","Ian Hunter/Mick Ronson",158,158,158,8,False
1989-12-16,"Danger Danger","Danger Danger",159,159,88,18,False
1989-12-16,"Larger Than Life","Jody Watley",160,141,16,36,False
1989-12-16,"Big Game","White Lion",161,128,19,25,False
1989-12-16,"Life Is...Too Short","Too $hort",162,142,37,43,False
1989-12-16,"...And Justice For All","Metallica",163,152,6,65,False
1989-12-16,"Hysteria","Def Leppard",164,179,1,122,False
1989-12-16,"Greenpeace: Rainbow Warriors","Various Artists",165,165,68,20,False
1989-12-16,"Wake Me When It's Over","Faster Pussycat",166,144,60,13,False
1989-12-16,"Psycho Cafe","Bang Tango",167,123,58,25,False
1989-12-16,"XYZ","XYZ",168,0,168,1,True
1989-12-16,"Love Among The Cannibals","Starship",169,161,64,18,False
1989-12-16,"Results","Liza Minnelli",170,150,128,6,False
1989-12-16,"Trouble Walkin'","Ace Frehley",171,139,102,6,False
1989-12-16,"Smoking In The Fields","The Del Fuegos",172,169,139,8,False
1989-12-16,"In The Land Of Salvation And Sin","The Georgia Satellites",173,155,130,6,False
1989-12-16,"Raging Slab","Raging Slab",174,147,113,8,False
1989-12-16,"Monster","Fetchin Bones",175,176,175,5,False
1989-12-16,"Saraya","Saraya",176,173,79,33,False
1989-12-16,"Warm And Tender","Olivia Newton-John",177,181,177,3,False
1989-12-16,"Be Yourself","Patti LaBelle",178,164,86,22,False
1989-12-16,"Surprise Attack","Tora Tora",179,163,47,23,False
1989-12-16,"Megatop Phoenix","Big Audio",180,157,85,13,False
1989-12-16,"Rich And Poor","Randy Crawford",181,182,181,5,False
1989-12-16,"The Mind Is A Terrible Thing To Taste","Ministry",182,189,182,2,False
1989-12-16,"Animal Logic","Animal Logic",183,194,183,2,False
1989-12-16,"Just Lookin' For A Hit","Dwight Yoakam",184,160,68,10,False
1989-12-16,"Steady On","Shawn Colvin",185,0,185,1,True
1989-12-16,"Key Lime Pie","Camper van Beethoven",186,175,141,11,False
1989-12-16,"Touch Me Tonight, Best Of Shooting Star","Shooting Star",187,151,151,7,False
1989-12-16,"Sound + Vision","David Bowie",188,135,97,10,False
1989-12-16,"Automatic","The Jesus And Mary Chain",189,172,172,4,False
1989-12-16,"Nothing Face","Voivod",190,0,190,1,True
1989-12-16,"Book Of Days","The Psychedelic Furs",191,174,138,4,False
1989-12-16,"Strange Angels","Laurie Anderson",192,171,171,5,False
1989-12-16,"Raw Like Sushi","Neneh Cherry",193,192,40,26,False
1989-12-16,"State Of The Heart","Mary Chapin Carpenter",194,198,194,2,False
1989-12-16,"Gorky Park","Gorky Park",195,178,80,15,False
1989-12-16,"Round Trip","The Gap Band",196,196,196,2,False
1989-12-16,"Brother Arab","Arabian Prince",197,0,197,1,True
1989-12-16,"All Hail The Queen","Queen Latifah",198,0,198,1,True
