date,title,artist,current,previous,peak,weeks,new
1989-12-16,"Storms","Nanci Griffith",199,170,99,14,False
1989-12-16,"Strange Fire","Indigo Girls",200,167,167,4,False
1989-12-09,"Girl You Know It's True","Milli Vanilli",1,1,1,38,False
1989-12-09,"Storm Front","Billy Joel",2,2,2,6,False
1989-12-09,"Janet Jackson's Rhythm Nation 1814","Janet Jackson",3,3,1,10,False
1989-12-09,"Forever Your Girl","Paula Abdul",4,4,1,73,False
1989-12-09,"Hangin' Tough","New Kids On The Block",5,5,1,68,False
1989-12-09,"Cosmic Thing","The B-52s",6,7,6,21,False
1989-12-09,"Steel Wheels","The Rolling Stones",7,6,3,13,False
1989-12-09,"Pump","Aerosmith",8,8,5,11,False
1989-12-09,"Stone Cold Rhymin'","Young M.C.",9,10,9,12,False
1989-12-09,"Dr. Feelgood","Motley Crue",10,9,1,12,False
1989-12-09,"Slip Of The Tongue","Whitesnake",11,13,11,3,False
1989-12-09,"Full Moon Fever","Tom Petty",12,12,3,31,False
1989-12-09,"Cry Like A Rainstorm, Howl Like The Wind","Linda Ronstadt (Featuring Aaron Neville)",13,15,13,8,False
1989-12-09,"Merry, Merry Christmas","New Kids On The Block",14,14,14,9,False
1989-12-09,"Crossroads","Tracy Chapman",15,11,9,8,False
1989-12-09,"Repeat Offender","Richard Marx",16,16,1,30,False
1989-12-09,"...But Seriously","Phil Collins",17,82,17,2,False
1989-12-09,"Keep On Movin'","Soul II Soul",18,17,14,23,False
1989-12-09,"Heart Of Stone","Cher",19,20,10,21,False
1989-12-09,"The Seeds Of Love","Tears For Fears",20,18,8,10,False
1989-12-09,"Skid Row","Skid Row",21,19,6,44,False
1989-12-09,"Presto","Rush",22,83,22,2,False
1989-12-09,"Flying In A Blue Dream","Joe Satriani",23,23,23,4,False
1989-12-09,"Bad English","Bad English",24,21,21,22,False
1989-12-09,"Trash","Alice Cooper",25,22,20,18,False
1989-12-09,"Journeyman","Eric Clapton",26,30,26,3,False
1989-12-09,"The End Of The Innocence","Don Henley",27,24,8,22,False
1989-12-09,"Tender Lover","Babyface",28,25,25,19,False
1989-12-09,"The Best Of Luther Vandross: The Best Of Love","Luther Vandross",29,31,29,6,False
1989-12-09,"A Collection: Greatest Hits...And More","Barbra Streisand",30,26,26,8,False
1989-12-09,"The Raw & The Cooked","Fine Young Cannibals",31,28,1,40,False
1989-12-09,"As Nasty As They Wanna Be","The 2 Live Crew",32,34,30,20,False
1989-12-09,"Hot In The Shade","KISS",33,32,29,6,False
1989-12-09,"Built To Last","Grateful Dead",34,27,27,4,False
1989-12-09,"Brave And Crazy","Melissa Etheridge",35,29,22,10,False
1989-12-09,"Cuts Both Ways","Gloria Estefan",36,36,8,20,False
1989-12-09,"New Kids On The Block","New Kids On The Block",37,33,32,19,False
1989-12-09,"We Too Are One","Eurythmics",38,37,34,11,False
1989-12-09,"And In This Corner","D.J. Jazzy Jeff & The Fresh Prince",39,39,39,4,False
1989-12-09,"Runaway Horses","Belinda Carlisle",40,42,40,8,False
1989-12-09,"The Disregard Of Timekeeping","Bonham",41,41,41,10,False
1989-12-09,"Dance!...Ya Know It!","Bobby Brown",42,72,42,2,False
1989-12-09,"Freedom","Neil Young",43,35,35,8,False
1989-12-09,"Look Sharp!","Roxette",44,38,28,34,False
1989-12-09,"Flying Cowboys","Rickie Lee Jones",45,44,39,9,False
1989-12-09,"The Sensual World","Kate Bush",46,43,43,6,False
1989-12-09,"Soul Provider","Michael Bolton",47,53,42,21,False
1989-12-09,"Foreign Affair","Tina Turner",48,48,31,10,False
1989-12-09,"Can't Fight Fate","Taylor Dayne",49,55,49,4,False
1989-12-09,"Blow My Fuse","KIX",50,46,46,45,False
1989-12-09,"Dirty Rotten Filthy Stinking Rich","Warrant",51,45,10,41,False
1989-12-09,"Don't Be Cruel","Bobby Brown",52,40,1,73,False
1989-12-09,"Legacy","Poco",53,47,40,12,False
1989-12-09,"Mother's Milk","Red Hot Chili Peppers",54,52,52,13,False
1989-12-09,"Twice Shy","Great White",55,51,9,32,False
1989-12-09,"Big Tyme","Heavy D & The Boyz",56,54,19,24,False
1989-12-09,"Disintegration","The Cure",57,49,12,30,False
1989-12-09,"No Holdin' Back","Randy Travis",58,50,33,9,False
1989-12-09,"Like A Prayer","Madonna",59,59,1,36,False
1989-12-09,"Sleeping With The Past","Elton John",60,56,23,13,False
1989-12-09,"Neither Fish Nor Flesh","Terence Trent D'Arby",61,61,61,3,False
1989-12-09,"The Iceberg/Freedom Of Speech...","Ice-T",62,58,37,7,False
1989-12-09,"The Great Radio Controversy","Tesla",63,63,18,38,False
1989-12-09,"Greatest Hits - Best Of Rockers N' Ballads","Scorpions",64,120,64,2,False
1989-12-09,"Batman (Soundtrack)","Prince",65,64,1,23,False
1989-12-09,"Oh Mercy","Bob Dylan",66,60,30,10,False
1989-12-09,"Jeff Beck's Guitar Shop","Jeff Beck With Terry Bozzio & Tony Hymas",67,62,49,8,False
1989-12-09,"Best Shots","Pat Benatar",68,68,68,3,False
1989-12-09,"Happy Anniversary, Charlie Brown","Various Artists",69,78,69,5,False
1989-12-09,"New Jersey","Bon Jovi",70,70,1,62,False
1989-12-09,"Wild!","Erasure",71,57,57,5,False
1989-12-09,"Stay With Me","Regina Belle",72,66,63,13,False
1989-12-09,"No One Can Do It Better","The D.O.C.",73,65,20,17,False
1989-12-09,"Killin' Time","Clint Black",74,76,61,27,False
1989-12-09,"Sybil","Sybil",75,75,75,8,False
1989-12-09,"Seminar","Sir Mix-A-Lot",76,67,67,4,False
1989-12-09,"A Fresh Aire Christmas","Mannheim Steamroller",77,114,77,2,False
1989-12-09,"The Fabulous Baker Boys","Soundtrack",78,81,78,4,False
1989-12-09,"Boys In Heat","Britny Fox",79,79,79,3,False
1989-12-09,"It's A Big Daddy Thing","Big Daddy Kane",80,69,33,10,False
1989-12-09,"The Cactus Album","3rd Bass",81,150,81,2,False
1989-12-09,"Vivid","Living Colour",82,71,6,67,False
1989-12-09,"Enuff Z'Nuff","Enuff Z'Nuff",83,85,74,11,False
1989-12-09,"Billy Ocean's Greatest Hits","Billy Ocean",84,77,77,6,False
1989-12-09,"Rei Momo","David Byrne",85,80,71,8,False
1989-12-09,"Silky Soul","Maze Featuring Frankie Beverly",86,73,37,12,False
1989-12-09,"Nothing Matters Without Love","Seduction",87,92,87,7,False
1989-12-09,"24/7","Dino",88,74,34,38,False
1989-12-09,"One Night Of Sin","Joe Cocker",89,91,89,13,False
1989-12-09,"Rock Island","Jethro Tull",90,88,56,11,False
1989-12-09,"You Wanna Dance With Me?","Jody Watley",91,159,91,2,False
1989-12-09,"Addictions Vol. I","Robert Palmer",92,104,92,3,False
1989-12-09,"Smithereens 11","The Smithereens",93,84,84,4,False
1989-12-09,"Nick Of Time","Bonnie Raitt",94,112,22,35,False
1989-12-09,"Beaches","Soundtrack",95,96,2,47,False
1989-12-09,"Home","Stephanie Mills",96,89,82,21,False
1989-12-09,"Shocker - The Music","Soundtrack",97,97,97,4,False
1989-12-09,"Flowers In The Dirt","Paul McCartney",98,129,21,25,False
1989-12-09,"The Biz Never Sleeps","Biz Markie",99,90,66,7,False
1989-12-09,"Mannheim Steamroller Christmas","Mannheim Steamroller",100,144,100,2,False
1989-12-09,"Dangerous Toys","Dangerous Toys",101,87,65,26,False
1989-12-09,"Back On The Block","Quincy Jones",102,0,102,1,True
1989-12-09,"Storyteller/Complete Anthology: 1964-1990","Rod Stewart",103,116,103,2,False
1989-12-09,"In Step","Stevie Ray Vaughan And Double Trouble",104,86,33,24,False
1989-12-09,"The Incredible Base","Rob Base",105,0,105,1,True
1989-12-09,"Last Of The Runaways","Giant",106,106,91,9,False
1989-12-09,"Kevin Paige","Kevin Paige",107,107,107,12,False
1989-12-09,"An Old Time Christmas","Randy Travis",108,140,108,2,False
1989-12-09,"Appetite For Destruction","Guns N' Roses",109,94,1,120,False
1989-12-09,"The Healer","John Lee Hooker",110,101,101,10,False
1989-12-09,"Straight Outta Compton","N.W.A",111,100,37,41,False
1989-12-09,"Let's Get It Started","M.C. Hammer",112,98,30,54,False
1989-12-09,"The Real Thing","Angela Winbush",113,113,113,5,False
1989-12-09,"What You Don't Know","Expose",114,93,33,24,False
1989-12-09,"Avalon Sunset","Van Morrison",115,105,91,24,False
1989-12-09,"Change","The Alarm",116,109,75,9,False
1989-12-09,"Dice","Andrew Dice Clay",117,111,94,33,False
1989-12-09,"See The Light","The Jeff Healey Band",118,103,22,62,False
1989-12-09,"Singles Collection - The London Years","The Rolling Stones",119,117,91,14,False
1989-12-09,"Groove Approved","Paul Carrack",120,123,120,5,False
1989-12-09,"Shotgun Messiah","Shotgun Messiah",121,99,99,8,False
1989-12-09,"UK Jive","The Kinks",122,122,122,3,False
1989-12-09,"Psycho Cafe","Bang Tango",123,115,58,24,False
1989-12-09,"Long Hard Look","Lou Gramm",124,126,124,5,False
1989-12-09,"Black & White Night: 30","Roy Orbison",125,125,125,2,False
1989-12-09,"Simple Man","The Charlie Daniels Band",126,145,126,3,False
1989-12-09,"When Harry Met Sally (Soundtrack)","Harry Connick, Jr.",127,135,42,17,False
1989-12-09,"Big Game","White Lion",128,95,19,24,False
1989-12-09,"Greatest Hits...Sound Of Money","Eddie Money",129,194,129,2,False
1989-12-09,"Cocked & Loaded","L.A. Guns",130,118,57,13,False
1989-12-09,"A Very Special Christmas","Various Artists",131,0,131,1,True
1989-12-09,"After 7","After 7",132,132,132,9,False
1989-12-09,"Live","Kenny G",133,0,133,1,True
1989-12-09,"Captain Swing","Michelle Shocked",134,110,95,5,False
1989-12-09,"Sound + Vision","David Bowie",135,139,97,9,False
1989-12-09,"Electric Youth","Debbie Gibson",136,143,1,44,False
1989-12-09,"March","Michael Penn",137,156,137,3,False
1989-12-09,"Absolute Torch And Twang","k.d. lang & The Reclines",138,128,76,26,False
1989-12-09,"Trouble Walkin'","Ace Frehley",139,102,102,5,False
1989-12-09,"It Takes Two","Rob Base & D.J. E-Z Rock",140,124,31,62,False
1989-12-09,"Larger Than Life","Jody Watley",141,121,16,35,False
1989-12-09,"Life Is...Too Short","Too $hort",142,134,37,42,False
1989-12-09,"Eyes On This","MC Lyte",143,108,86,8,False
1989-12-09,"Wake Me When It's Over","Faster Pussycat",144,127,60,12,False
1989-12-09,"Still Cruisin'","The Beach Boys",145,119,46,13,False
1989-12-09,"Handle With Care","Nuclear Assault",146,146,146,4,False
1989-12-09,"Raging Slab","Raging Slab",147,133,113,7,False
1989-12-09,"Don't Take It Personal","Jermaine Jackson",148,154,148,2,False
1989-12-09,"Let Love Rule","Lenny Kravitz",149,162,149,3,False
1989-12-09,"Results","Liza Minnelli",150,147,128,5,False
1989-12-09,"Touch Me Tonight, Best Of Shooting Star","Shooting Star",151,151,151,6,False
1989-12-09,"...And Justice For All","Metallica",152,149,6,64,False
1989-12-09,"Zig Zag","Hooters",153,178,153,2,False
1989-12-09,"Eazy-Duz-It","Eazy-E",154,136,41,53,False
1989-12-09,"In The Land Of Salvation And Sin","The Georgia Satellites",155,130,130,5,False
1989-12-09,"Decade","Duran Duran",156,0,156,1,True
1989-12-09,"Megatop Phoenix","Big Audio",157,131,85,12,False
1989-12-09,"Y U I Orta","Ian Hunter/Mick Ronson",158,158,158,7,False
1989-12-09,"Danger Danger","Danger Danger",159,141,88,17,False
1989-12-09,"Just Lookin' For A Hit","Dwight Yoakam",160,152,68,9,False
1989-12-09,"Love Among The Cannibals","Starship",161,157,64,17,False
1989-12-09,"The Phantom Of The Opera","Original London Cast Recording",162,172,33,85,False
1989-12-09,"Surprise Attack","Tora Tora",163,160,47,22,False
1989-12-09,"Be Yourself","Patti LaBelle",164,142,86,21,False
1989-12-09,"Greenpeace: Rainbow Warriors","Various Artists",165,164,68,19,False
1989-12-09,"Heart Like A Gun","Fiona",166,166,166,3,False
1989-12-09,"Strange Fire","Indigo Girls",167,167,167,3,False
1989-12-09,"Soulforce Revolution","7 Seconds",168,161,161,6,False
1989-12-09,"Smoking In The Fields","The Del Fuegos",169,180,139,7,False
1989-12-09,"Storms","Nanci Griffith",170,153,99,13,False
1989-12-09,"Strange Angels","Laurie Anderson",171,174,171,4,False
1989-12-09,"Automatic","The Jesus And Mary Chain",172,175,172,3,False
1989-12-09,"Saraya","Saraya",173,183,79,32,False
1989-12-09,"Book Of Days","The Psychedelic Furs",174,138,138,3,False
1989-12-09,"Key Lime Pie","Camper van Beethoven",175,155,141,10,False
1989-12-09,"Monster","Fetchin Bones",176,176,176,4,False
1989-12-09,"Trial By Fire: Live In Leningrad","Yngwie Malmsteen",177,165,128,5,False
1989-12-09,"Gorky Park","Gorky Park",178,171,80,14,False
1989-12-09,"Hysteria","Def Leppard",179,173,1,121,False
1989-12-09,"No Fuel Left For The Pilgrims","D.A.D.",180,137,116,11,False
1989-12-09,"Warm And Tender","Olivia Newton-John",181,181,181,2,False
1989-12-09,"Rich And Poor","Randy Crawford",182,182,182,4,False
1989-12-09,"Youngest In Charge","Special Ed",183,170,73,28,False
1989-12-09,"Sonic Temple","The Cult",184,185,10,33,False
1989-12-09,"Babylon A.D.","Babylon A.D.",185,195,185,2,False
1989-12-09,"Too Long In The Wasteland","James McMurtry",186,148,125,9,False
1989-12-09,"Greatest Hits","The Moody Blues",187,0,187,1,True
1989-12-09,"Indigo Girls","Indigo Girls",188,168,22,35,False
1989-12-09,"The Mind Is A Terrible Thing To Taste","Ministry",189,0,189,1,True
1989-12-09,"The Best Of Dark Horse","George Harrison",190,193,132,6,False
1989-12-09,"One Bright Day","Ziggy Marley And The Melody Makers",191,187,26,18,False
1989-12-09,"Raw Like Sushi","Neneh Cherry",192,186,40,25,False
1989-12-09,"Frank","Squeeze",193,188,113,10,False
1989-12-09,"Animal Logic","Animal Logic",194,0,194,1,True
1989-12-09,"Greatest Hits 1982-1989","Chicago",195,0,195,1,True
1989-12-09,"Round Trip","The Gap Band",196,0,196,1,True
1989-12-09,"Here Today, Tomorrow, Next Week","The Sugarcubes",197,184,70,9,False
1989-12-09,"State Of The Heart","Mary Chapin Carpenter",198,0,198,1,True
1989-12-09,"Migration","Dave Grusin",199,200,145,8,False
1989-12-09,"Blind Man's Zoo","10,000 Maniacs",200,189,13,28,False
1989-12-02,"Girl You Know It's True","Milli Vanilli",1,1,1,37,False
1989-12-02,"Storm Front","Billy Joel",2,3,2,5,False
1989-12-02,"Janet Jackson's Rhythm Nation 1814","Janet Jackson",3,2,1,9,False
1989-12-02,"Forever Your Girl","Paula Abdul",4,5,1,72,False
1989-12-02,"Hangin' Tough","New Kids On The Block",5,7,1,67,False
1989-12-02,"Steel Wheels","The Rolling Stones",6,4,3,12,False
1989-12-02,"Cosmic Thing","The B-52s",7,9,7,20,False
1989-12-02,"Pump","Aerosmith",8,6,5,10,False
1989-12-02,"Dr. Feelgood","Motley Crue",9,8,1,11,False
1989-12-02,"Stone Cold Rhymin'","Young M.C.",10,11,10,11,False
1989-12-02,"Crossroads","Tracy Chapman",11,10,9,7,False
1989-12-02,"Full Moon Fever","Tom Petty",12,12,3,30,False
1989-12-02,"Slip Of The Tongue","Whitesnake",13,36,13,2,False
1989-12-02,"Merry, Merry Christmas","New Kids On The Block",14,14,14,8,False
1989-12-02,"Cry Like A Rainstorm, Howl Like The Wind","Linda Ronstadt (Featuring Aaron Neville)",15,15,15,7,False
1989-12-02,"Repeat Offender","Richard Marx",16,16,1,29,False
1989-12-02,"Keep On Movin'","Soul II Soul",17,19,14,22,False
1989-12-02,"The Seeds Of Love","Tears For Fears",18,13,8,9,False
1989-12-02,"Skid Row","Skid Row",19,17,6,43,False
1989-12-02,"Heart Of Stone","Cher",20,18,10,20,False
1989-12-02,"Bad English","Bad English",21,21,21,21,False
1989-12-02,"Trash","Alice Cooper",22,20,20,17,False
1989-12-02,"Flying In A Blue Dream","Joe Satriani",23,27,23,3,False
1989-12-02,"The End Of The Innocence","Don Henley",24,23,8,21,False
1989-12-02,"Tender Lover","Babyface",25,25,25,18,False
1989-12-02,"A Collection: Greatest Hits...And More","Barbra Streisand",26,26,26,7,False
1989-12-02,"Built To Last","Grateful Dead",27,28,27,3,False
1989-12-02,"The Raw & The Cooked","Fine Young Cannibals",28,22,1,39,False
1989-12-02,"Brave And Crazy","Melissa Etheridge",29,24,22,9,False
1989-12-02,"Journeyman","Eric Clapton",30,70,30,2,False
1989-12-02,"The Best Of Luther Vandross: The Best Of Love","Luther Vandross",31,32,31,5,False
1989-12-02,"Hot In The Shade","KISS",32,29,29,5,False
1989-12-02,"New Kids On The Block","New Kids On The Block",33,33,32,18,False
1989-12-02,"As Nasty As They Wanna Be","The 2 Live Crew",34,30,30,19,False
1989-12-02,"Freedom","Neil Young",35,35,35,7,False
1989-12-02,"Cuts Both Ways","Gloria Estefan",36,37,8,19,False
1989-12-02,"We Too Are One","Eurythmics",37,34,34,10,False
1989-12-02,"Look Sharp!","Roxette",38,40,28,33,False
1989-12-02,"And In This Corner","D.J. Jazzy Jeff & The Fresh Prince",39,41,39,3,False
1989-12-02,"Don't Be Cruel","Bobby Brown",40,31,1,72,False
1989-12-02,"The Disregard Of Timekeeping","Bonham",41,45,41,9,False
1989-12-02,"Runaway Horses","Belinda Carlisle",42,47,42,7,False
1989-12-02,"The Sensual World","Kate Bush",43,43,43,5,False
1989-12-02,"Flying Cowboys","Rickie Lee Jones",44,39,39,8,False
1989-12-02,"Dirty Rotten Filthy Stinking Rich","Warrant",45,38,10,40,False
1989-12-02,"Blow My Fuse","KIX",46,48,46,44,False
1989-12-02,"Legacy","Poco",47,44,40,11,False
1989-12-02,"Foreign Affair","Tina Turner",48,50,31,9,False
1989-12-02,"Disintegration","The Cure",49,42,12,29,False
1989-12-02,"No Holdin' Back","Randy Travis",50,52,33,8,False
1989-12-02,"Twice Shy","Great White",51,54,9,31,False
1989-12-02,"Mother's Milk","Red Hot Chili Peppers",52,53,52,12,False
1989-12-02,"Soul Provider","Michael Bolton",53,60,42,20,False
1989-12-02,"Big Tyme","Heavy D & The Boyz",54,58,19,23,False
1989-12-02,"Can't Fight Fate","Taylor Dayne",55,56,55,3,False
1989-12-02,"Sleeping With The Past","Elton John",56,49,23,12,False
1989-12-02,"Wild!","Erasure",57,57,57,4,False
1989-12-02,"The Iceberg/Freedom Of Speech...","Ice-T",58,46,37,6,False
1989-12-02,"Like A Prayer","Madonna",59,55,1,35,False
1989-12-02,"Oh Mercy","Bob Dylan",60,51,30,9,False
1989-12-02,"Neither Fish Nor Flesh","Terence Trent D'Arby",61,106,61,2,False
1989-12-02,"Jeff Beck's Guitar Shop","Jeff Beck With Terry Bozzio & Tony Hymas",62,59,49,7,False
1989-12-02,"The Great Radio Controversy","Tesla",63,66,18,37,False
1989-12-02,"Batman (Soundtrack)","Prince",64,64,1,22,False
1989-12-02,"No One Can Do It Better","The D.O.C.",65,61,20,16,False
1989-12-02,"Stay With Me","Regina Belle",66,63,63,12,False
1989-12-02,"Seminar","Sir Mix-A-Lot",67,67,67,3,False
1989-12-02,"Best Shots","Pat Benatar",68,83,68,2,False
1989-12-02,"It's A Big Daddy Thing","Big Daddy Kane",69,62,33,9,False
1989-12-02,"New Jersey","Bon Jovi",70,69,1,61,False
1989-12-02,"Vivid","Living Colour",71,65,6,66,False
1989-12-02,"Dance!...Ya Know It!","Bobby Brown",72,0,72,1,True
1989-12-02,"Silky Soul","Maze Featuring Frankie Beverly",73,72,37,11,False
1989-12-02,"24/7","Dino",74,68,34,37,False
1989-12-02,"Sybil","Sybil",75,80,75,7,False
1989-12-02,"Killin' Time","Clint Black",76,73,61,26,False
1989-12-02,"Billy Ocean's Greatest Hits","Billy Ocean",77,77,77,5,False
1989-12-02,"Happy Anniversary, Charlie Brown","Various Artists",78,87,78,4,False
1989-12-02,"Boys In Heat","Britny Fox",79,149,79,2,False
1989-12-02,"Rei Momo","David Byrne",80,71,71,7,False
1989-12-02,"The Fabulous Baker Boys","Soundtrack",81,97,81,3,False
1989-12-02,"...But Seriously","Phil Collins",82,0,82,1,True
1989-12-02,"Presto","Rush",83,0,83,1,True
1989-12-02,"Smithereens 11","The Smithereens",84,84,84,3,False
1989-12-02,"Enuff Z'Nuff","Enuff Z'Nuff",85,74,74,10,False
1989-12-02,"In Step","Stevie Ray Vaughan And Double Trouble",86,78,33,23,False
1989-12-02,"Dangerous Toys","Dangerous Toys",87,81,65,25,False
1989-12-02,"Rock Island","Jethro Tull",88,75,56,10,False
1989-12-02,"Home","Stephanie Mills",89,89,82,20,False
1989-12-02,"The Biz Never Sleeps","Biz Markie",90,82,66,6,False
1989-12-02,"One Night Of Sin","Joe Cocker",91,92,91,12,False
1989-12-02,"Nothing Matters Without Love","Seduction",92,93,92,6,False
1989-12-02,"What You Don't Know","Expose",93,79,33,23,False
1989-12-02,"Appetite For Destruction","Guns N' Roses",94,96,1,119,False
1989-12-02,"Big Game","White Lion",95,85,19,23,False
1989-12-02,"Beaches","Soundtrack",96,91,2,46,False
1989-12-02,"Shocker - The Music","Soundtrack",97,107,97,3,False
1989-12-02,"Let's Get It Started","M.C. Hammer",98,90,30,53,False
1989-12-02,"Shotgun Messiah","Shotgun Messiah",99,100,99,7,False
